Número 		 |		Tiempo que le tomó
    62140		 | 		2898153
    86209		 | 		2898572
    2865		 | 		2899010
    41608		 | 		2899441
    21725		 | 		2899871
    54106		 | 		2901432
    50360		 | 		2901877
    10962		 | 		2902319
    70144		 | 		2902747
    80278		 | 		2903183
    48919		 | 		2903638
    82485		 | 		2903956
    91846		 | 		2904493
    41828		 | 		2904928
    8039		 | 		2905372
    50187		 | 		2905804
    34468		 | 		2906252
    59307		 | 		2906671
    39138		 | 		2907125
    55787		 | 		2907561
    57144		 | 		2908004
    61568		 | 		2908461
    62882		 | 		2908878
    69727		 | 		2909319
    4730		 | 		2909754
    98758		 | 		2911401
    52972		 | 		2911811
    29468		 | 		2912269
    12199		 | 		2912699
    85044		 | 		2913135
    85499		 | 		2913564
    90691		 | 		2914007
    71252		 | 		2914448
    88363		 | 		2914896
    48650		 | 		2915342
    9328		 | 		2915763
    58820		 | 		2916212
    99010		 | 		2916640
    20290		 | 		2917085
    45315		 | 		2917535
    79287		 | 		2917940
    85560		 | 		2918388
    27799		 | 		2918822
    87484		 | 		2919260
    27387		 | 		2919694
    52189		 | 		2921291
    37671		 | 		2921721
    78206		 | 		2922169
    11496		 | 		2922599
    76808		 | 		2923043
    50344		 | 		2923499
    68639		 | 		2923931
    54727		 | 		2924366
    13226		 | 		2924855
    54717		 | 		2925251
    59456		 | 		2925670
    11983		 | 		2926125
    7688		 | 		2926550
    5276		 | 		2926989
    40534		 | 		2927424
    9083		 | 		2927850
    90774		 | 		2928294
    31224		 | 		2928724
    96686		 | 		2929159
    95488		 | 		2929582
    79873		 | 		2930024
    6014		 | 		2931646
    54307		 | 		2932097
    95234		 | 		2932670
    42655		 | 		2933156
    99622		 | 		2933578
    90873		 | 		2934023
    28214		 | 		2934477
    43772		 | 		2934911
    78356		 | 		2935348
    71952		 | 		2935774
    12313		 | 		2936260
    32378		 | 		2936668
    50157		 | 		2937094
    23808		 | 		2937514
    25537		 | 		2937949
    500		 | 		2938409
    8798		 | 		2938844
    96616		 | 		2939269
    13725		 | 		2939696
    63514		 | 		2941407
    56071		 | 		2941859
    42060		 | 		2942313
    87553		 | 		2942735
    77698		 | 		2943204
    82593		 | 		2943604
    96635		 | 		2944039
    84823		 | 		2944461
    30168		 | 		2944906
    93320		 | 		2945372
    80310		 | 		2945777
    26392		 | 		2946237
    15685		 | 		2946658
    50969		 | 		2947103
    37978		 | 		2947587
    58339		 | 		2948029
    66942		 | 		2948493
    45202		 | 		2948936
    86552		 | 		2949370
    27065		 | 		2949703
    23557		 | 		2951530
    74855		 | 		2951952
    39377		 | 		2952444
    72287		 | 		2952914
    25011		 | 		2953364
    63184		 | 		2953699
    14175		 | 		2954244
    41863		 | 		2954684
    71981		 | 		2955153
    10790		 | 		2955567
    55587		 | 		2955992
    51846		 | 		2956441
    83213		 | 		2956860
    13998		 | 		2957311
    39398		 | 		2957742
    60910		 | 		2958182
    96590		 | 		2958617
    36032		 | 		2959068
    62085		 | 		2959812
    43109		 | 		2961474
    45704		 | 		2961912
    58746		 | 		2962356
    69501		 | 		2962791
    61388		 | 		2963139
    9714		 | 		2963672
    7478		 | 		2964110
    19727		 | 		2964438
    93007		 | 		2964978
    52679		 | 		2965443
    22630		 | 		2965773
    20072		 | 		2966368
    92587		 | 		2966683
    97485		 | 		2967251
    75800		 | 		2967664
    81225		 | 		2968097
    38847		 | 		2969112
    55336		 | 		2969588
    95400		 | 		2970031
    80709		 | 		2971575
    43668		 | 		2972040
    22541		 | 		2972479
    52648		 | 		2972914
    95514		 | 		2973347
    5753		 | 		2973776
    66645		 | 		2974246
    34911		 | 		2974663
    83015		 | 		2975108
    63235		 | 		2975563
    87295		 | 		2975996
    45099		 | 		2976445
    22695		 | 		2976904
    32998		 | 		2977327
    3844		 | 		2977757
    92195		 | 		2978206
    94385		 | 		2978632
    29910		 | 		2979086
    16024		 | 		2979507
    14111		 | 		2979941
    22916		 | 		2981571
    85054		 | 		2982021
    53093		 | 		2982443
    59339		 | 		2982870
    93993		 | 		2983310
    50577		 | 		2983746
    35139		 | 		2984193
    75217		 | 		2984628
    89423		 | 		2985069
    90474		 | 		2985498
    86968		 | 		2985931
    70132		 | 		2986372
    50493		 | 		2986806
    9509		 | 		2987142
    22779		 | 		2987675
    46006		 | 		2988119
    31613		 | 		2988576
    5775		 | 		2988998
    80917		 | 		2989440
    14627		 | 		2989871
    69009		 | 		2991437
    68211		 | 		2991862
    59725		 | 		2992308
    91704		 | 		2992741
    17560		 | 		2993179
    63569		 | 		2993618
    250		 | 		2994077
    11944		 | 		2994422
    93478		 | 		2994831
    16274		 | 		2995376
    42407		 | 		2995702
    32745		 | 		2996254
    17679		 | 		2996677
    95499		 | 		2997120
    92084		 | 		2997594
    11671		 | 		2997989
    46075		 | 		2998456
    43574		 | 		2998901
    3240		 | 		2999342
    51849		 | 		2999772
    34047		 | 		3001386
    90207		 | 		3001818
    38332		 | 		3002264
    84539		 | 		3002587
    16067		 | 		3003134
    77462		 | 		3003592
    46897		 | 		3003996
    47680		 | 		3004430
    83237		 | 		3004855
    44165		 | 		3005313
    62306		 | 		3005636
    52245		 | 		3006218
    28727		 | 		3006640
    38383		 | 		3007067
    60300		 | 		3007486
    46286		 | 		3007943
    18303		 | 		3008457
    76902		 | 		3008917
    58229		 | 		3009357
    11780		 | 		3009794
    9527		 | 		3011382
    635		 | 		3011830
    60876		 | 		3012266
    27205		 | 		3012705
    96133		 | 		3013138
    52959		 | 		3013569
    38876		 | 		3013995
    58559		 | 		3014422
    96532		 | 		3014757
    42115		 | 		3015308
    26760		 | 		3015734
    46930		 | 		3016173
    48673		 | 		3016599
    65091		 | 		3017032
    47821		 | 		3017481
    64740		 | 		3017901
    42553		 | 		3018251
    94717		 | 		3018793
    28771		 | 		3019245
    25789		 | 		3019668
    55233		 | 		3020100
    91076		 | 		3021692
    94385		 | 		3022038
    83959		 | 		3022746
    45810		 | 		3023245
    71037		 | 		3023681
    30244		 | 		3024135
    64112		 | 		3024545
    47938		 | 		3025008
    4824		 | 		3025434
    92243		 | 		3025871
    73816		 | 		3026311
    21811		 | 		3026745
    53119		 | 		3027180
    1020		 | 		3027608
    17943		 | 		3028042
    6077		 | 		3028496
    56247		 | 		3028921
    92854		 | 		3029395
    18961		 | 		3029806
    14713		 | 		3031465
    19613		 | 		3031920
    65890		 | 		3032268
    63386		 | 		3032805
    1055		 | 		3033149
    30062		 | 		3033693
    44477		 | 		3034133
    43607		 | 		3034640
    41130		 | 		3035073
    73247		 | 		3035523
    85747		 | 		3036002
    96362		 | 		3036416
    80674		 | 		3036832
    80132		 | 		3037278
    80320		 | 		3037706
    26484		 | 		3038170
    67520		 | 		3038647
    26915		 | 		3039121
    90595		 | 		3039542
    15457		 | 		3039976
    31739		 | 		3041729
    82838		 | 		3042425
    89272		 | 		3042862
    53549		 | 		3043312
    35956		 | 		3043739
    6643		 | 		3044179
    87843		 | 		3044603
    58384		 | 		3045030
    62890		 | 		3045468
    97048		 | 		3045902
    93696		 | 		3046344
    93954		 | 		3046769
    33012		 | 		3047226
    59586		 | 		3047636
    73691		 | 		3048067
    34067		 | 		3048526
    5999		 | 		3048947
    18167		 | 		3049388
    94025		 | 		3049856
    47129		 | 		3051383
    7765		 | 		3051795
    79772		 | 		3052262
    43490		 | 		3053106
    4791		 | 		3053540
    76255		 | 		3053974
    23810		 | 		3054422
    47626		 | 		3054851
    43774		 | 		3055291
    67076		 | 		3055712
    38220		 | 		3056168
    75582		 | 		3056597
    98814		 | 		3057015
    37409		 | 		3057453
    81205		 | 		3057873
    68714		 | 		3058323
    89716		 | 		3058756
    87847		 | 		3059199
    56557		 | 		3059623
    64452		 | 		3060060
    67088		 | 		3061641
    53604		 | 		3061981
    58147		 | 		3062517
    61042		 | 		3062943
    86616		 | 		3063392
    34084		 | 		3063872
    34732		 | 		3064301
    37034		 | 		3064721
    40083		 | 		3065166
    69251		 | 		3065590
    47410		 | 		3066032
    87211		 | 		3066382
    93367		 | 		3066920
    43533		 | 		3067356
    47052		 | 		3067782
    14509		 | 		3068221
    19787		 | 		3068668
    87213		 | 		3069107
    62134		 | 		3069538
    79912		 | 		3069973
    54289		 | 		3071627
    354		 | 		3072080
    71845		 | 		3072530
    53102		 | 		3072974
    54114		 | 		3073416
    53049		 | 		3073841
    38168		 | 		3074284
    60182		 | 		3074704
    57248		 | 		3075149
    94724		 | 		3075571
    24633		 | 		3076013
    24335		 | 		3076459
    64679		 | 		3076889
    82779		 | 		3077349
    1728		 | 		3077767
    67646		 | 		3078205
    33215		 | 		3078709
    52812		 | 		3079155
    21031		 | 		3079578
    73297		 | 		3080010
    22062		 | 		3081604
    68441		 | 		3082063
    76859		 | 		3082496
    31780		 | 		3082951
    11973		 | 		3083384
    40262		 | 		3083814
    46289		 | 		3084265
    48112		 | 		3084773
    27475		 | 		3085237
    8422		 | 		3085675
    28023		 | 		3086119
    81763		 | 		3086555
    25127		 | 		3086996
    99868		 | 		3087422
    51216		 | 		3087854
    95593		 | 		3088291
    69268		 | 		3088715
    89383		 | 		3089154
    55774		 | 		3089578
    26515		 | 		3090022
    458		 | 		3091627
    80406		 | 		3092429
    50850		 | 		3092873
    65137		 | 		3093399
    79536		 | 		3093880
    52577		 | 		3094331
    49134		 | 		3094767
    29102		 | 		3095219
    5388		 | 		3095647
    70165		 | 		3096079
    18750		 | 		3096528
    43801		 | 		3096978
    38605		 | 		3097419
    95608		 | 		3097845
    91933		 | 		3098313
    50577		 | 		3098696
    35870		 | 		3099275
    38221		 | 		3099710
    98688		 | 		3100159
    79696		 | 		3101699
    62994		 | 		3102150
    43063		 | 		3102593
    61458		 | 		3103010
    88121		 | 		3103458
    59282		 | 		3103876
    29025		 | 		3104335
    65		 | 		3104758
    28549		 | 		3105220
    34760		 | 		3105630
    55838		 | 		3106058
    55064		 | 		3106494
    35217		 | 		3106940
    52595		 | 		3107378
    22265		 | 		3107805
    16705		 | 		3108250
    48482		 | 		3108657
    74841		 | 		3109210
    65839		 | 		3109636
    77584		 | 		3110075
    96581		 | 		3111644
    36003		 | 		3112126
    96333		 | 		3112531
    56733		 | 		3112957
    90959		 | 		3113411
    8293		 | 		3113850
    48665		 | 		3114328
    57887		 | 		3114745
    60514		 | 		3115182
    3237		 | 		3115617
    56575		 | 		3116046
    40209		 | 		3116388
    66231		 | 		3116925
    15989		 | 		3117265
    18018		 | 		3117805
    70703		 | 		3118237
    75270		 | 		3118565
    63394		 | 		3119118
    70767		 | 		3119539
    20170		 | 		3119987
    98153		 | 		3121545
    42956		 | 		3122020
    75233		 | 		3122500
    49722		 | 		3122920
    95550		 | 		3123236
    97497		 | 		3123777
    66426		 | 		3124213
    60383		 | 		3124641
    88690		 | 		3125117
    48616		 | 		3125536
    54318		 | 		3125953
    1622		 | 		3126441
    84618		 | 		3126831
    67003		 | 		3127276
    58354		 | 		3127702
    91928		 | 		3128144
    91647		 | 		3128683
    23371		 | 		3129131
    49815		 | 		3129584
    52160		 | 		3130023
    26607		 | 		3131581
    22741		 | 		3132019
    8720		 | 		3132459
    9189		 | 		3132885
    38729		 | 		3133332
    43089		 | 		3133775
    79891		 | 		3134211
    30350		 | 		3134653
    6482		 | 		3135079
    67009		 | 		3135512
    50519		 | 		3135948
    20987		 | 		3136397
    9964		 | 		3136862
    25752		 | 		3137284
    70708		 | 		3137694
    21865		 | 		3138128
    39600		 | 		3138564
    37133		 | 		3138995
    98600		 | 		3139432
    44641		 | 		3139878
    85749		 | 		3140327
    52917		 | 		3142031
    46262		 | 		3142465
    86718		 | 		3142881
    19919		 | 		3143353
    20968		 | 		3143797
    78646		 | 		3144236
    11565		 | 		3144678
    44338		 | 		3145122
    44812		 | 		3145565
    80076		 | 		3145986
    87296		 | 		3146326
    67552		 | 		3146889
    5147		 | 		3147305
    96485		 | 		3147749
    22632		 | 		3148189
    48235		 | 		3148626
    76375		 | 		3149047
    52981		 | 		3149495
    71069		 | 		3149918
    43384		 | 		3151466
    3499		 | 		3151900
    92055		 | 		3152342
    69699		 | 		3152763
    45602		 | 		3153214
    62762		 | 		3153672
    91564		 | 		3154150
    1554		 | 		3154600
    16246		 | 		3155028
    6515		 | 		3155465
    46194		 | 		3155785
    18346		 | 		3156368
    59431		 | 		3157627
    8808		 | 		3158097
    21416		 | 		3158532
    95702		 | 		3158967
    46127		 | 		3159411
    16413		 | 		3159828
    7266		 | 		3160277
    90464		 | 		3161736
    61224		 | 		3162310
    87342		 | 		3162725
    94111		 | 		3163162
    28775		 | 		3163622
    92488		 | 		3164039
    90595		 | 		3164373
    51406		 | 		3164921
    57075		 | 		3165346
    83322		 | 		3165772
    4386		 | 		3166223
    28143		 | 		3166655
    43057		 | 		3167088
    24236		 | 		3167528
    36549		 | 		3168009
    12755		 | 		3168438
    86190		 | 		3168833
    15662		 | 		3169277
    20670		 | 		3169718
    87743		 | 		3170154
    31907		 | 		3171733
    27184		 | 		3172157
    50288		 | 		3172596
    66605		 | 		3173017
    2967		 | 		3173364
    75447		 | 		3173906
    88020		 | 		3174375
    98668		 | 		3174822
    21573		 | 		3175272
    4432		 | 		3175691
    5933		 | 		3176127
    28388		 | 		3176577
    65655		 | 		3177000
    9626		 | 		3177440
    22499		 | 		3177869
    10781		 | 		3178315
    18466		 | 		3178810
    13093		 | 		3179269
    78538		 | 		3179593
    91892		 | 		3180131
    12766		 | 		3181690
    82923		 | 		3182167
    36386		 | 		3182676
    55822		 | 		3183223
    23510		 | 		3183661
    72934		 | 		3183986
    84929		 | 		3184566
    26051		 | 		3184998
    88595		 | 		3185426
    21950		 | 		3185743
    13793		 | 		3186303
    36853		 | 		3186728
    65486		 | 		3187160
    80433		 | 		3188007
    3457		 | 		3188215
    68452		 | 		3188667
    55879		 | 		3189109
    7828		 | 		3189556
    67119		 | 		3189997
    77452		 | 		3191557
    28611		 | 		3192028
    89403		 | 		3192493
    22191		 | 		3192925
    10617		 | 		3193364
    15381		 | 		3193807
    44689		 | 		3194254
    21397		 | 		3194677
    50198		 | 		3195117
    74134		 | 		3195562
    99934		 | 		3196013
    58441		 | 		3196437
    86899		 | 		3196881
    99208		 | 		3197319
    94826		 | 		3197751
    59073		 | 		3198182
    39070		 | 		3198657
    67759		 | 		3199085
    44001		 | 		3199534
    65120		 | 		3199962
    72705		 | 		3201527
    82302		 | 		3201965
    95265		 | 		3202434
    9557		 | 		3202844
    47787		 | 		3203288
    75697		 | 		3203707
    29366		 | 		3204153
    32590		 | 		3204589
    47927		 | 		3205018
    53545		 | 		3205460
    16060		 | 		3205884
    41730		 | 		3206328
    82156		 | 		3207208
    5463		 | 		3207664
    63921		 | 		3208091
    92772		 | 		3208543
    37195		 | 		3208990
    8609		 | 		3209457
    30521		 | 		3209896
    3744		 | 		3210311
    99094		 | 		3211868
    46806		 | 		3212333
    62184		 | 		3212785
    85993		 | 		3213235
    46014		 | 		3213686
    73361		 | 		3214098
    61417		 | 		3214535
    1435		 | 		3214971
    41119		 | 		3215466
    21769		 | 		3215855
    66554		 | 		3216283
    30175		 | 		3216718
    4070		 | 		3217146
    61818		 | 		3217581
    56083		 | 		3218009
    51857		 | 		3218531
    53866		 | 		3219060
    85448		 | 		3219530
    798		 | 		3219972
    1793		 | 		3221501
    55345		 | 		3221925
    16858		 | 		3222380
    43522		 | 		3222837
    37500		 | 		3223297
    38672		 | 		3223740
    23794		 | 		3224145
    46623		 | 		3224591
    75866		 | 		3225035
    48755		 | 		3225481
    93495		 | 		3225921
    95961		 | 		3226370
    47848		 | 		3226802
    40301		 | 		3227233
    58144		 | 		3227681
    50192		 | 		3228158
    2666		 | 		3228566
    31504		 | 		3229000
    11608		 | 		3229432
    4100		 | 		3229858
    88974		 | 		3230319
    33376		 | 		3231805
    87005		 | 		3232369
    19148		 | 		3232819
    53798		 | 		3233251
    65175		 | 		3233687
    75230		 | 		3234112
    22006		 | 		3234560
    19040		 | 		3234983
    77030		 | 		3235427
    22803		 | 		3235860
    20832		 | 		3236303
    32374		 | 		3236735
    39660		 | 		3237181
    80706		 | 		3237589
    86225		 | 		3238025
    78331		 | 		3238470
    4499		 | 		3238923
    49199		 | 		3239363
    70548		 | 		3239787
    53253		 | 		3240231
    59046		 | 		3241903
    66508		 | 		3242455
    1101		 | 		3242781
    99346		 | 		3243329
    41003		 | 		3243771
    67644		 | 		3244204
    18363		 | 		3244645
    88858		 | 		3244962
    79252		 | 		3245404
    38814		 | 		3245953
    77831		 | 		3246387
    28979		 | 		3246825
    25818		 | 		3247258
    13330		 | 		3247580
    82776		 | 		3248121
    90992		 | 		3248567
    4912		 | 		3248998
    4781		 | 		3249431
    26384		 | 		3249865
    98293		 | 		3250305
    43936		 | 		3251881
    47215		 | 		3252349
    30666		 | 		3252778
    83595		 | 		3253201
    44272		 | 		3253665
    33242		 | 		3254103
    61926		 | 		3254535
    65123		 | 		3254967
    98792		 | 		3255431
    32473		 | 		3255883
    18375		 | 		3256309
    57837		 | 		3256731
    15333		 | 		3257179
    35827		 | 		3257624
    73534		 | 		3258062
    56335		 | 		3258525
    3471		 | 		3259020
    91896		 | 		3259472
    45193		 | 		3259928
    99074		 | 		3260364
    30709		 | 		3261960
    39375		 | 		3262412
    44404		 | 		3262998
    72879		 | 		3263424
    52705		 | 		3263894
    27180		 | 		3264327
    80222		 | 		3264742
    73968		 | 		3265181
    48312		 | 		3265633
    6605		 | 		3266055
    72260		 | 		3266493
    92247		 | 		3266921
    70172		 | 		3267358
    19277		 | 		3267797
    92194		 | 		3268222
    14443		 | 		3268677
    68870		 | 		3269109
    70471		 | 		3269547
    95917		 | 		3269981
    67661		 | 		3270417
    2943		 | 		3272031
    14292		 | 		3272495
    25498		 | 		3273140
    34627		 | 		3273570
    66470		 | 		3274128
    99031		 | 		3274591
    90962		 | 		3275031
    86292		 | 		3275472
    7279		 | 		3275904
    52506		 | 		3276347
    1717		 | 		3276771
    54339		 | 		3277197
    91880		 | 		3277661
    46121		 | 		3278098
    27217		 | 		3278639
    60936		 | 		3279082
    89652		 | 		3279540
    23791		 | 		3279990
    34903		 | 		3280451
    54315		 | 		3281986
    30395		 | 		3282462
    7162		 | 		3282977
    62914		 | 		3283464
    566		 | 		3283915
    26438		 | 		3284359
    55107		 | 		3284771
    31361		 | 		3285099
    95307		 | 		3285647
    25577		 | 		3286111
    27277		 | 		3286545
    79320		 | 		3286958
    44871		 | 		3287411
    57920		 | 		3287841
    21169		 | 		3288288
    79498		 | 		3288723
    40742		 | 		3289167
    20199		 | 		3289607
    86811		 | 		3290036
    27033		 | 		3291585
    43829		 | 		3292442
    39316		 | 		3292875
    45102		 | 		3293302
    98168		 | 		3293740
    31195		 | 		3294181
    91222		 | 		3294613
    41736		 | 		3295050
    92131		 | 		3295499
    97225		 | 		3295929
    65526		 | 		3296372
    43385		 | 		3296842
    51539		 | 		3297242
    95921		 | 		3297682
    50547		 | 		3298116
    14452		 | 		3298554
    12838		 | 		3298979
    93336		 | 		3299421
    85910		 | 		3300053
    60550		 | 		3301611
    4995		 | 		3302040
    11486		 | 		3302497
    4179		 | 		3302943
    84314		 | 		3303365
    72709		 | 		3303791
    78450		 | 		3304222
    5482		 | 		3304672
    52206		 | 		3305105
    19191		 | 		3305542
    42032		 | 		3305974
    55368		 | 		3306407
    62576		 | 		3306828
    85861		 | 		3307268
    94683		 | 		3307701
    7677		 | 		3308026
    380		 | 		3308592
    42229		 | 		3309028
    15250		 | 		3309450
    42115		 | 		3309761
    50711		 | 		3310316
    28826		 | 		3311929
    7641		 | 		3312392
    94096		 | 		3312819
    96716		 | 		3313248
    3561		 | 		3313707
    44642		 | 		3314148
    27520		 | 		3314625
    32750		 | 		3315052
    54329		 | 		3315495
    13429		 | 		3315945
    9652		 | 		3316381
    59323		 | 		3316808
    41267		 | 		3317248
    13830		 | 		3317693
    59988		 | 		3318130
    13975		 | 		3318585
    92279		 | 		3319007
    65469		 | 		3319444
    82532		 | 		3319884
    27822		 | 		3320215
    23853		 | 		3321913
    37899		 | 		3322364
    90397		 | 		3322775
    26065		 | 		3323212
    32581		 | 		3323661
    14425		 | 		3324090
    26444		 | 		3324539
    91161		 | 		3324977
    46026		 | 		3325464
    68558		 | 		3325892
    41872		 | 		3326333
    74851		 | 		3326766
    92550		 | 		3327203
    35967		 | 		3327694
    71566		 | 		3328149
    96110		 | 		3328611
    80608		 | 		3329036
    99085		 | 		3329507
    45212		 | 		3329982
    51288		 | 		3330440
    28866		 | 		3332051
    54863		 | 		3332499
    10611		 | 		3332987
    70132		 | 		3333311
    68692		 | 		3333898
    86950		 | 		3334331
    84106		 | 		3334766
    77322		 | 		3335193
    68771		 | 		3335635
    66637		 | 		3336065
    5143		 | 		3336538
    92623		 | 		3336983
    20887		 | 		3337425
    11891		 | 		3337848
    35039		 | 		3338281
    53467		 | 		3338604
    26315		 | 		3339156
    61482		 | 		3339487
    44627		 | 		3340041
    88692		 | 		3340478
    46391		 | 		3342111
    2850		 | 		3342560
    79894		 | 		3343143
    38941		 | 		3343700
    38816		 | 		3344120
    51460		 | 		3344617
    51402		 | 		3345064
    35775		 | 		3345526
    66896		 | 		3346001
    96613		 | 		3346327
    87063		 | 		3346970
    12113		 | 		3347412
    67827		 | 		3347834
    14025		 | 		3348300
    82244		 | 		3348741
    52870		 | 		3349194
    974		 | 		3349631
    82701		 | 		3350069
    30192		 | 		3351784
    69744		 | 		3352330
    49337		 | 		3352683
    51686		 | 		3353119
    78718		 | 		3353553
    70223		 | 		3353976
    63577		 | 		3354412
    13756		 | 		3354853
    40041		 | 		3355304
    6243		 | 		3355725
    75237		 | 		3356150
    1020		 | 		3356483
    11287		 | 		3357027
    37980		 | 		3357469
    3869		 | 		3357896
    91180		 | 		3358345
    76920		 | 		3358915
    42685		 | 		3359792
    58991		 | 		3360224
    44673		 | 		3361797
    94811		 | 		3362280
    42239		 | 		3362707
    57638		 | 		3363138
    81873		 | 		3363572
    54351		 | 		3363903
    25464		 | 		3364467
    95897		 | 		3364889
    36595		 | 		3365331
    78334		 | 		3365756
    13223		 | 		3366206
    19295		 | 		3366635
    24877		 | 		3367065
    99318		 | 		3367499
    84984		 | 		3367921
    92914		 | 		3368359
    78036		 | 		3368799
    71558		 | 		3369244
    72842		 | 		3369697
    91791		 | 		3370096
    11599		 | 		3371690
    79085		 | 		3372120
    83380		 | 		3372461
    28970		 | 		3372891
    90371		 | 		3373444
    37711		 | 		3373886
    32838		 | 		3374318
    97902		 | 		3374753
    14630		 | 		3375187
    91874		 | 		3375624
    56893		 | 		3376050
    75654		 | 		3376492
    86685		 | 		3376926
    99131		 | 		3377354
    33291		 | 		3377813
    84909		 | 		3378223
    53481		 | 		3378676
    58755		 | 		3379093
    80806		 | 		3379561
    6427		 | 		3379994
    53440		 | 		3380437
    10380		 | 		3382058
    25722		 | 		3382530
    94668		 | 		3382962
    9697		 | 		3383424
    10705		 | 		3383847
    87581		 | 		3384333
    87732		 | 		3384784
    98614		 | 		3385219
    60423		 | 		3385554
    95875		 | 		3386096
    10212		 | 		3386567
    55859		 | 		3387011
    95606		 | 		3387471
    55533		 | 		3387766
    62581		 | 		3388308
    33316		 | 		3388644
    88371		 | 		3389192
    60482		 | 		3389625
    64297		 | 		3390104
    96596		 | 		3390385
    17374		 | 		3392107
    39950		 | 		3392583
    99632		 | 		3393005
    16504		 | 		3393444
    73241		 | 		3393865
    84541		 | 		3394289
    86337		 | 		3394745
    48347		 | 		3395191
    81698		 | 		3395647
    92763		 | 		3396089
    1786		 | 		3396528
    92077		 | 		3396986
    18484		 | 		3397465
    12805		 | 		3397860
    18125		 | 		3398300
    45540		 | 		3398756
    385		 | 		3399193
    5857		 | 		3399624
    44154		 | 		3400066
    77159		 | 		3400508
    18083		 | 		3402191
    70717		 | 		3402653
    49369		 | 		3403071
    13688		 | 		3403539
    26250		 | 		3403975
    11949		 | 		3404410
    47003		 | 		3404839
    30972		 | 		3405265
    72431		 | 		3405577
    11299		 | 		3406126
    43919		 | 		3406646
    6156		 | 		3407671
    67600		 | 		3408095
    43551		 | 		3408573
    39012		 | 		3408975
    40840		 | 		3409288
    44443		 | 		3409865
    25348		 | 		3410303
    89186		 | 		3411808
    26140		 | 		3412272
    18110		 | 		3412694
    7323		 | 		3413005
    34568		 | 		3413590
    52946		 | 		3414007
    20127		 | 		3414448
    52692		 | 		3414882
    14837		 | 		3415319
    36864		 | 		3415770
    58548		 | 		3416196
    75342		 | 		3416636
    30374		 | 		3417088
    92982		 | 		3417521
    62411		 | 		3417950
    79743		 | 		3418410
    6669		 | 		3418852
    88660		 | 		3419291
    91691		 | 		3419730
    70023		 | 		3420161
    35983		 | 		3421789
    80473		 | 		3422244
    97673		 | 		3422672
    96253		 | 		3423105
    86629		 | 		3423553
    65273		 | 		3423977
    39803		 | 		3424425
    41992		 | 		3424902
    6112		 | 		3425314
    84245		 | 		3425747
    67339		 | 		3426180
    11650		 | 		3426630
    26736		 | 		3427061
    1800		 | 		3427491
    35324		 | 		3427931
    61303		 | 		3428353
    54745		 | 		3428789
    71803		 | 		3429222
    13995		 | 		3429671
    85934		 | 		3430140
    8666		 | 		3430555
    88894		 | 		3432217
    61275		 | 		3432690
    39039		 | 		3433201
    81876		 | 		3433632
    23685		 | 		3434080
    35133		 | 		3434527
    88544		 | 		3434943
    28696		 | 		3435380
    26824		 | 		3435817
    58567		 | 		3436233
    81030		 | 		3436671
    23648		 | 		3437109
    56239		 | 		3437542
    77283		 | 		3438457
    26628		 | 		3438908
    37863		 | 		3439335
    17085		 | 		3439775
    68619		 | 		3440203
    60327		 | 		3441749
    17682		 | 		3442306
    35957		 | 		3442876
    71976		 | 		3443291
    44417		 | 		3443743
    37757		 | 		3444173
    23651		 | 		3444635
    5720		 | 		3445074
    8853		 | 		3445517
    95453		 | 		3445953
    36066		 | 		3446398
    94786		 | 		3446827
    4118		 | 		3447258
    24959		 | 		3447699
    72413		 | 		3448113
    59509		 | 		3448553
    6834		 | 		3448999
    96097		 | 		3449426
    94641		 | 		3449860
    11730		 | 		3450295
    41145		 | 		3451883
    37816		 | 		3452324
    70296		 | 		3452772
    22174		 | 		3453211
    61464		 | 		3453644
    42886		 | 		3454089
    99456		 | 		3454525
    88091		 | 		3454961
    80749		 | 		3455384
    32893		 | 		3455853
    73062		 | 		3456278
    41075		 | 		3456768
    50574		 | 		3457163
    9018		 | 		3457647
    29402		 | 		3458046
    11342		 | 		3458491
    63126		 | 		3458917
    53052		 | 		3459372
    33413		 | 		3459706
    88331		 | 		3460263
    48505		 | 		3461838
    69478		 | 		3462261
    99468		 | 		3462706
    68974		 | 		3463021
    10789		 | 		3463584
    71880		 | 		3464026
    44834		 | 		3464480
    17622		 | 		3464906
    84329		 | 		3465331
    55827		 | 		3465768
    29351		 | 		3466215
    25473		 | 		3466538
    9994		 | 		3467103
    15998		 | 		3467547
    47646		 | 		3467993
    87809		 | 		3468424
    75236		 | 		3468862
    63454		 | 		3469292
    75900		 | 		3469625
    72336		 | 		3470182
    96346		 | 		3470632
    65313		 | 		3472474
    13410		 | 		3472910
    63271		 | 		3473327
    74330		 | 		3473846
    59163		 | 		3474225
    90964		 | 		3474662
    53808		 | 		3475111
    28566		 | 		3475565
    24377		 | 		3475975
    58490		 | 		3476401
    93422		 | 		3476848
    10206		 | 		3477276
    57957		 | 		3477713
    78748		 | 		3478033
    20994		 | 		3478596
    46189		 | 		3478906
    39933		 | 		3479462
    54968		 | 		3479782
    30517		 | 		3480213
    95759		 | 		3482015
    670		 | 		3482478
    72341		 | 		3482915
    5753		 | 		3483237
    16668		 | 		3483799
    36338		 | 		3484235
    93561		 | 		3484670
    91903		 | 		3485099
    99791		 | 		3485536
    85812		 | 		3485969
    64238		 | 		3486391
    12488		 | 		3486840
    51124		 | 		3487272
    93999		 | 		3487719
